Date,TLT Adj Close,VTI Adj Close,VTV Adj Close,VBR Adj Close,AGG Adj Close,^VIX Adj Close,^VIX3M Adj Close,SPY Adj Close,IEI Adj Close,SHY Adj Close,BIL Adj Close,UUP Adj Close,FXF Adj Close,FXY Adj Close,VXX Adj Close,GLD Adj Close,TLT Adj Close,EMB Adj Close,IWM Adj Close,DIA Adj Close,SPY Adj Close,EEM Adj Close,VGK Adj Close,REM Adj Close,VNQ Adj Close,DMC Adj Close,GSG Adj Close,GDX Adj Close,BITO Adj Close,LQD Adj Close,IGSB Adj Close,HYG Adj Close
2005-06-22,57.156742095947266,43.46083068847656,35.83098220825195,41.64826202392578,61.43548583984375,11.050000190734863,,87.87806701660156,,62.42972183227539,,,,,,43.720001220703125,57.156715393066406,,51.27906036376953,72.08023071289062,87.87808227539062,17.549907684326172,26.558242797851562,,28.614721298217773,,,,,57.407867431640625,,
2005-06-23,57.09722900390625,42.93349838256836,35.530635833740234,41.2286491394043,61.37591552734375,12.130000114440918,,86.64193725585938,,62.40669631958008,,,,,,44.02000045776367,57.09722900390625,,50.3737907409668,70.74085998535156,86.64197540283203,17.241252899169922,26.193256378173828,,28.513307571411133,,,,,57.44390106201172,,
2005-06-24,57.38300323486328,42.56980895996094,35.326133728027344,40.68312072753906,61.47110366821289,12.180000305175781,,86.00586700439453,,62.43741989135742,,,,,,43.900001525878906,57.38298797607422,,49.83705520629883,69.93180847167969,86.0058364868164,17.18096923828125,26.300607681274414,,28.45537567138672,,,,,57.58807373046875,,
2005-06-27,57.537784576416016,42.61104965209961,35.30105209350586,40.89994430541992,61.518741607666016,12.520000457763672,,86.12874603271484,,62.46048355102539,,,,,,43.90999984741211,57.53780746459961,,49.96522521972656,69.99303436279297,86.12874603271484,17.28948211669922,26.246929168701172,,28.418272018432617,,,,,57.67049026489258,,
2005-06-28,57.144859313964844,43.04533767700195,35.545318603515625,41.508399963378906,61.34024429321289,11.579999923706055,,86.85159301757812,,62.391258239746094,,,,,,43.45000076293945,57.14488220214844,,50.7422981262207,70.69329071044922,86.85162353515625,17.419700622558594,26.370378494262695,,28.559852600097656,,,,,57.49025344848633,,
2005-06-29,57.05558395385742,42.972347259521484,35.545318603515625,41.58533477783203,61.310489654541016,11.770000457763672,,86.62033081054688,,62.40669631958008,,,,,,43.630001068115234,57.055580139160156,,51.142860412597656,70.43496704101562,86.62028503417969,17.31842613220215,26.35427474975586,,28.652605056762695,,,,,57.521114349365234,,
2005-06-30,57.567562103271484,42.76066589355469,35.44890213012695,41.52239990234375,61.50676727294922,12.039999961853027,,86.15039825439453,,62.445106506347656,,,,,,43.439998626708984,57.5675163269043,,51.03069305419922,69.8570327758789,86.1504135131836,17.265369415283203,26.284503936767578,,28.657487869262695,,,,,57.7271614074707,,
2005-07-01,56.86979675292969,42.91759490966797,35.442474365234375,41.676246643066406,61.287803649902344,11.399999618530273,,86.4034194946289,,62.27256774902344,,,,,,42.70000076293945,56.86980438232422,,51.2550048828125,70.10855865478516,86.4034194946289,17.328065872192383,26.300607681274414,,28.90160369873047,,,,,57.46195602416992,,
2005-07-05,56.332183837890625,43.28984069824219,35.73170471191406,42.2497444152832,61.06095504760742,11.680000305175781,,87.09738159179688,,62.28794479370117,,,,,,42.279998779296875,56.33216857910156,,52.06414794921875,70.45533752441406,87.09738159179688,17.405229568481445,26.193256378173828,,29.267744064331055,,,,,57.2758674621582,,
2005-07-06,56.6428108215332,42.95774459838867,35.44890213012695,42.004966735839844,61.15646743774414,12.270000457763672,,86.36729431152344,,62.326416015625,,,,,,42.25,56.642845153808594,,51.59147262573242,69.80262756347656,86.36727905273438,17.320831298828125,26.289865493774414,,29.19451141357422,,,,,57.39995574951172,,
2005-07-07,56.762290954589844,43.08181381225586,35.50675964355469,42.011962890625,61.23404312133789,12.489999771118164,,86.70702362060547,,62.380401611328125,,,,,,42.36000061035156,56.76226043701172,,51.73567581176758,70.1221694946289,86.70702362060547,17.371471405029297,26.134214401245117,,29.223804473876953,,,,,57.54985427856445,,
2005-07-08,56.52931213378906,43.61098861694336,35.87957000732422,42.8022575378418,61.13258361816406,11.449999809265137,,87.69734954833984,,62.311100006103516,,,,,,42.2599983215332,56.52932357788086,,52.84923553466797,71.08760070800781,87.69734954833984,17.552322387695312,26.40795135498047,,29.721784591674805,,,,,57.43616485595703,,
2005-07-11,56.52931213378906,43.92120361328125,36.059532165527344,43.221885681152344,61.138526916503906,11.279999732971191,,88.14554595947266,,62.26483154296875,,,,,,42.540000915527344,56.52932357788086,,53.49811553955078,71.54991912841797,88.14552307128906,17.819982528686523,26.579708099365234,,30.08303451538086,,,,,57.12085723876953,,
2005-07-12,56.21268844604492,43.99418258666992,36.10453414916992,43.298831939697266,61.108699798583984,10.949999809265137,,88.37684631347656,,62.26483154296875,,,,,,42.63999938964844,56.21272659301758,,53.32988357543945,71.45475769042969,88.3768310546875,18.032182693481445,27.08424949645996,,30.078170776367188,,,,,56.99156951904297,,
2005-07-13,56.12904357910156,44.04892349243164,36.188087463378906,43.12397384643555,61.02518081665039,10.84000015258789,,88.49971008300781,,62.27256774902344,,,,,,42.349998474121094,56.12907791137695,,53.209716796875,71.81510162353516,88.49971771240234,18.020124435424805,26.869552612304688,,29.902400970458984,,,,,57.12085723876953,,
2005-07-14,55.98571014404297,44.09272003173828,36.207366943359375,42.81625747680664,61.02518081665039,10.8100004196167,,88.84669494628906,,62.27256774902344,,,,,,41.900001525878906,55.98567199707031,,52.82518005371094,72.3521957397461,88.8467025756836,18.123815536499023,26.917861938476562,,29.404434204101562,,,,,57.172481536865234,,
2005-07-15,56.13505554199219,44.12922668457031,36.23950958251953,42.88618087768555,61.05497360229492,10.329999923706055,,88.79610443115234,,62.28021240234375,,,,,,42.04999923706055,56.13501739501953,,52.87325668334961,72.32772064208984,88.79608917236328,18.024953842163086,26.87491798400879,,29.5264949798584,,,,,57.19829559326172,,
2005-07-18,55.71689224243164,43.94675064086914,36.04026412963867,42.68336868286133,60.94755554199219,10.770000457763672,,88.44189453125,,62.26483154296875,,,,,,42.0099983215332,55.716861724853516,,52.568843841552734,72.07585144042969,88.44188690185547,17.96949005126953,26.660219192504883,,29.604591369628906,,,,,57.151798248291016,,
2005-07-19,55.914039611816406,44.23504638671875,36.22665786743164,43.23588562011719,60.977359771728516,10.449999809265137,,88.92621612548828,,62.28794479370117,,,,,,41.88999938964844,55.914031982421875,,53.30585861206055,72.4705810546875,88.92620086669922,18.17445182800293,26.87491798400879,,29.82916831970215,,,,,57.19829559326172,,
2005-07-20,56.21865463256836,44.37736892700195,36.348785400390625,43.73944091796875,61.0788688659668,10.229999542236328,,89.22981262207031,,62.28021240234375,,,,,,42.20000076293945,56.218631744384766,,53.95476150512695,72.59988403320312,89.22981262207031,18.176864624023438,27.030576705932617,,30.092815399169922,,,,,57.26039505004883,,
2005-07-21,55.45402908325195,44.10730743408203,36.04667663574219,43.15895080566406,60.76253128051758,10.970000267028809,,88.7093734741211,,62.21855545043945,,,,,,42.459999084472656,55.45401382446289,,53.11359786987305,72.2596435546875,88.7093505859375,18.37459945678711,27.089624404907227,,29.668079376220703,,,,,56.9656867980957,,
2005-07-22,55.88410949707031,44.406585693359375,36.31663513183594,43.6065559387207,60.85205078125,10.520000457763672,,89.30211639404297,,62.28021240234375,,,,,,42.45000076293945,55.88417434692383,,53.93071746826172,72.45699310302734,89.30208587646484,18.331188201904297,26.891023635864258,,29.902400970458984,,,,,57.22932052612305,,
2005-07-25,55.68104934692383,44.29709243774414,36.23306655883789,43.37575912475586,60.85205078125,11.100000381469727,,89.04911041259766,,62.25710678100586,,,,,,42.5099983215332,55.68101501464844,,53.578216552734375,72.21878051757812,89.04910278320312,18.172039031982422,26.891023635864258,,29.902400970458984,,,,,57.224185943603516,,
2005-07-26,55.7706298828125,44.351829528808594,36.29738235473633,43.571590423583984,60.9177131652832,10.989999771118164,,89.15752410888672,,62.241756439208984,,,,,,42.25,55.7706413269043,,53.73845672607422,72.00785064697266,89.15753936767578,18.275728225708008,26.880292892456055,,30.234376907348633,,,,,57.2345085144043,,
2005-07-27,55.68104934692383,44.52699661254883,36.38092041015625,43.58557891845703,60.881893157958984,10.359999656677246,,89.48281860351562,,62.241756439208984,,,,,,42.439998626708984,55.68101501464844,,53.89065933227539,72.3685302734375,89.48283386230469,18.37459945678711,27.116455078125,,30.317380905151367,,,,,57.16216278076172,,
2005-07-28,56.176856994628906,44.83357620239258,36.593040466308594,44.054168701171875,61.06095504760742,10.520000457763672,,90.0466537475586,,62.24945831298828,,,,,,42.75,56.17686080932617,,54.44343948364258,72.85846710205078,90.04663848876953,18.603673934936523,27.37946319580078,,30.742111206054688,,,,,57.37926483154297,,
2005-07-29,55.62132263183594,44.632843017578125,36.35519790649414,43.788387298583984,60.86995315551758,11.569999694824219,,89.44669342041016,,62.210933685302734,,,,,,42.81999969482422,55.621337890625,,54.38734436035156,72.55902862548828,89.44668579101562,18.59162139892578,27.00911521911621,,30.703060150146484,,,,,57.25,,
2005-08-01,55.414424896240234,44.57080078125,36.34235763549805,43.949241638183594,60.83460998535156,12.079999923706055,,89.38165283203125,,62.17312240600586,,,,,,43.130001068115234,55.41440963745117,,54.363346099853516,72.2596435546875,89.38162231445312,18.89545440673828,27.352632522583008,,30.68352508544922,,,,,57.11404037475586,,
2005-08-02,55.23459243774414,44.84449768066406,36.586605072021484,44.38288497924805,60.70288848876953,11.75,,89.91653442382812,,62.180763244628906,,,,,,43.13999938964844,55.23455810546875,,54.77187728881836,72.61346435546875,89.91651916503906,19.230632781982422,27.535114288330078,,30.90323829650879,,,,,57.01025390625,,
2005-08-03,55.504417419433594,44.880985260009766,36.631614685058594,44.16606521606445,60.90046691894531,11.829999923706055,,90.15506744384766,,62.20392990112305,,,,,,43.529998779296875,55.5044059753418,,54.499515533447266,72.81083679199219,90.15508270263672,19.182403564453125,27.798124313354492,,30.82999610900879,,,,,57.145198822021484,,
2005-08-04,55.390419006347656,44.48320388793945,36.368072509765625,43.515625,60.84055709838867,12.520000457763672,,89.43221282958984,,62.20392990112305,,,,,,43.68000030517578,55.3904914855957,,53.586238861083984,72.21198272705078,89.43223571777344,19.013608932495117,27.567323684692383,,30.3076171875,,,,,57.145198822021484,,
2005-08-05,54.95871353149414,44.14015197753906,36.04026412963867,42.81625747680664,60.54119110107422,12.479999542236328,,88.82501220703125,,62.149898529052734,,,,,,43.599998474121094,54.958763122558594,,52.84923553466797,71.89215850830078,88.82499694824219,18.663959503173828,27.578054428100586,,29.25796890258789,,,,,57.046600341796875,,
2005-08-08,54.8568229675293,43.99418258666992,35.97597122192383,42.389617919921875,60.529239654541016,13.210000038146973,,88.65876770019531,,62.088157653808594,,,,,,43.349998474121094,54.85681915283203,,52.66497039794922,71.81727600097656,88.65876007080078,18.791763305664062,27.615629196166992,,28.203462600708008,,,,,56.78704833984375,,
2005-08-09,55.06064224243164,44.22046661376953,36.155948638916016,42.578460693359375,60.637020111083984,12.399999618530273,,89.19365692138672,,62.15760803222656,,,,,,43.34000015258789,55.060672760009766,,52.74507522583008,72.31403350830078,89.19367980957031,19.17034912109375,27.841068267822266,,28.33527183532715,,,,,56.88047409057617,,
2005-08-10,55.00069808959961,44.2861328125,36.22665786743164,42.487545013427734,60.64299011230469,12.380000114440918,,89.1502914428711,,62.15760803222656,,,,,,43.650001525878906,55.00068664550781,,52.6729621887207,72.29366302490234,89.15030670166016,19.375307083129883,27.991357803344727,,28.60866355895996,,,,,56.927215576171875,,
2005-08-11,55.38446807861328,44.5014762878418,36.49020004272461,42.900177001953125,60.80472183227539,12.420000076293945,,89.5045166015625,,62.20392990112305,,,,,,44.45000076293945,55.384429931640625,,53.12961959838867,72.72232055664062,89.50450134277344,19.266801834106445,28.222156524658203,,28.989473342895508,,,,,57.10358810424805,,
2005-08-12,55.94811248779297,44.227752685546875,36.34235763549805,42.655391693115234,60.978302001953125,12.739999771118164,,88.95513916015625,,62.28121566772461,,,,,,44.4900016784668,55.94808578491211,,52.48872375488281,72.13712310791016,88.95512390136719,19.061832427978516,28.17922019958496,,28.965063095092773,,,,,57.378746032714844,,
2005-08-15,55.804195404052734,44.454010009765625,36.43877029418945,42.900177001953125,60.92445373535156,12.260000228881836,,89.5045166015625,,62.250301361083984,,,,,,44.130001068115234,55.80421447753906,,53.04949951171875,72.5522689819336,89.50450134277344,19.1944637298584,28.17922019958496,,29.23845672607422,,,,,57.295692443847656,,
2005-08-16,56.193885803222656,43.87375259399414,36.08525466918945,42.368648529052734,61.06814956665039,13.520000457763672,,88.34069061279297,,62.28121566772461,,,,,,44.54999923706055,56.19392776489258,,52.12021255493164,71.72212219238281,88.34068298339844,18.861698150634766,28.01282501220703,,29.409326553344727,,,,,57.446224212646484,,
2005-08-17,55.82218933105469,43.870113372802734,36.04667663574219,42.382625579833984,60.9423942565918,13.300000190734863,,88.33345031738281,,62.29663848876953,,,,,,43.90999984741211,55.82212829589844,,52.056121826171875,71.91259002685547,88.33348846435547,18.873748779296875,27.647838592529297,,29.174964904785156,,,,,57.295692443847656,,
2005-08-18,56.23591232299805,43.82267379760742,36.06596374511719,42.13785934448242,61.11004638671875,13.420000076293945,,88.32625579833984,,62.35062789916992,,,,,,43.83000183105469,56.235870361328125,,51.887882232666016,71.9670181274414,88.32624053955078,18.526517868041992,27.540489196777344,,28.979698181152344,,,,,57.45661163330078,,
2005-08-19,56.22990036010742,43.97593688964844,36.05310821533203,42.24275207519531,61.05020523071289,13.420000076293945,,88.52861785888672,,62.32748031616211,,,,,,43.599998474121094,56.229896545410156,,52.160247802734375,72.15740966796875,88.52864074707031,18.454177856445312,27.56195831298828,,28.87718963623047,,,,,57.40473937988281,,
2005-08-22,56.169921875,43.93579864501953,36.07882308959961,42.445579528808594,61.10409164428711,13.420000076293945,,88.52861785888672,,62.33525085449219,,,,,,43.70000076293945,56.16994094848633,,52.45668029785156,72.10965728759766,88.52864074707031,18.683252334594727,27.717615127563477,,28.965063095092773,,,,,57.378746032714844,,
2005-08-23,56.42774963378906,43.87740707397461,36.0209846496582,42.368648529052734,61.14603042602539,13.34000015258789,,88.36238098144531,,62.39699935913086,,,,,,43.7599983215332,56.42771530151367,,52.448665618896484,71.85032653808594,88.36239624023438,18.507219314575195,27.58879852294922,,29.087106704711914,,,,,57.425437927246094,,
2005-08-24,56.48171615600586,43.589088439941406,35.873138427734375,42.326690673828125,61.22386169433594,14.170000076293945,,87.5744857788086,,62.40468215942383,,,,,,43.59000015258789,56.481719970703125,,52.24037170410156,71.09962463378906,87.57445526123047,18.266090393066406,27.422414779663086,,29.189626693725586,,,,,57.40473937988281,,
2005-08-25,56.66156768798828,43.72777557373047,35.8474235534668,42.49452590942383,61.22386169433594,13.729999542236328,,87.89252471923828,,62.39699935913086,,,,,,43.72999954223633,56.661590576171875,,52.52876663208008,71.29067993164062,87.89250946044922,18.471052169799805,27.454607009887695,,29.223804473876953,,,,,57.51366424560547,,
2005-08-26,56.64363098144531,43.42851638793945,35.69316101074219,42.03993606567383,61.17593002319336,13.720000267028809,,87.29257202148438,,62.35062789916992,,,,,,43.61000061035156,56.643592834472656,,51.67158126831055,70.90850067138672,87.29257202148438,18.446937561035156,27.28285026550293,,28.862529754638672,,,,,57.60712432861328,,
2005-08-29,56.715538024902344,43.73141860961914,35.84098434448242,42.23576354980469,61.199859619140625,13.520000457763672,,87.96481323242188,,62.36609649658203,,,,,,43.56999969482422,56.7155876159668,,52.36854934692383,71.41353607177734,87.9648208618164,18.64948844909668,27.28285026550293,,28.867422103881836,,,,,57.61228561401367,,
2005-08-30,57.075313568115234,43.58543395996094,35.73814392089844,42.24275207519531,61.34956741333008,13.649999618530273,,87.50218200683594,,62.45878219604492,,,,,,43.0099983215332,57.075294494628906,,52.136234283447266,70.97673797607422,87.50218963623047,18.454177856445312,27.21307373046875,,28.955289840698242,,,,,57.70572280883789,,
2005-08-31,57.55498123168945,44.14746856689453,36.13665771484375,42.90717315673828,61.589107513427734,12.600000381469727,,88.608154296875,,62.62090301513672,,,,,,43.400001525878906,57.554962158203125,,53.2978515625,71.58414459228516,88.608154296875,18.837575912475586,27.77664566040039,,29.458147048950195,,,,,58.11054229736328,,
2005-09-01,57.208431243896484,44.14381790161133,36.35519790649414,43.193912506103516,61.67322540283203,13.149999618530273,,88.5431137084961,,62.69679260253906,,,,,,44.220001220703125,57.208438873291016,,53.2978515625,71.38623809814453,88.54309844970703,19.098007202148438,28.22752571105957,,29.721784591674805,,,,,57.9464111328125,,
2005-09-02,57.256587982177734,44.03068161010742,36.25236511230469,42.8931884765625,61.64325714111328,13.569999694824219,,88.38406372070312,,62.77420425415039,,,,,,44.25,57.256587982177734,,53.00944137573242,71.38623809814453,88.38407135009766,19.266801834106445,28.30803108215332,,29.643657684326172,,,,,57.96205520629883,,
2005-09-06,56.85343933105469,44.54159927368164,36.65088653564453,43.37575912475586,61.523014068603516,12.930000305175781,,89.41777801513672,,62.673526763916016,,,,,,44.27000045776367,56.85346221923828,,53.802528381347656,72.2256851196289,89.41777038574219,19.507936477661133,28.603246688842773,,30.278324127197266,,,,,57.842185974121094,,
2005-09-07,56.31791305541992,44.687583923339844,36.69587326049805,43.627532958984375,61.42091751098633,12.520000457763672,,89.569580078125,,62.627132415771484,,,,,,44.33000183105469,56.31794738769531,,53.96278762817383,72.4986801147461,89.56956481933594,19.53204917907715,28.544206619262695,,30.214862823486328,,,,,57.633724212646484,,
2005-09-08,56.37806701660156,44.5306396484375,36.61231231689453,43.30582046508789,61.414913177490234,12.930000305175781,,89.273193359375,,62.59613800048828,,,,,,44.599998474121094,56.37809753417969,,53.65834045410156,72.28026580810547,89.27317810058594,19.500701904296875,28.404653549194336,,30.01958465576172,,,,,57.64936065673828,,
2005-09-09,56.55857849121094,44.83357620239258,36.952999114990234,43.620540618896484,61.396881103515625,11.979999542236328,,90.06830596923828,,62.61158752441406,,,,,,44.84000015258789,56.5585823059082,,53.98677444458008,72.8603744506836,90.06832885742188,19.787654876708984,28.65692710876465,,30.17093276977539,,,,,57.675411224365234,,
2005-09-12,56.16752624511719,44.84449768066406,36.90799331665039,43.851341247558594,61.31272888183594,11.649999618530273,,89.88761138916016,,62.588401794433594,,,,,,44.88999938964844,56.16748809814453,,54.22713851928711,72.8945083618164,89.88761138916016,19.75872230529785,28.350976943969727,,30.078170776367188,,,,,57.52948760986328,,
2005-09-13,56.462310791015625,44.55986022949219,36.64445495605469,43.40373229980469,61.463008880615234,12.390000343322754,,89.38883209228516,,62.627132415771484,,,,,,44.560001373291016,56.462337493896484,,53.81055450439453,72.41680145263672,89.38883972167969,19.5368709564209,28.11481285095215,,29.84869956970215,,,,,57.62850570678711,,
2005-09-14,56.24577713012695,44.37736892700195,36.60587692260742,43.06102752685547,61.396881103515625,12.90999984741211,,89.06356048583984,,62.61940383911133,,,,,,44.959999084472656,56.245723724365234,,53.19369125366211,72.04824829101562,89.0635757446289,19.466943740844727,28.093338012695312,,29.824298858642578,,,,,57.487789154052734,,
2005-09-15,55.78245544433594,44.38831329345703,36.61231231689453,43.005088806152344,61.24668502807617,12.489999771118164,,89.02017974853516,,62.60386276245117,,,,,,45.41999816894531,55.782413482666016,,53.00944137573242,72.10965728759766,89.02017211914062,19.580280303955078,28.093338012695312,,29.83893585205078,,,,,57.2845458984375,,
2005-09-16,55.41538619995117,44.69122314453125,36.98512649536133,43.30582046508789,61.108497619628906,11.220000267028809,,89.65320587158203,,62.557456970214844,,,,,,45.81999969482422,55.41538619995117,,53.626285552978516,72.60519409179688,89.6531753540039,19.881704330444336,28.404653549194336,,29.902400970458984,,,,,57.12820816040039,,
2005-09-19,55.535736083984375,44.52699661254883,36.83086013793945,43.09600830078125,61.16257858276367,12.140000343322754,,89.35557556152344,,62.57291030883789,,,,,,46.25,55.535736083984375,,53.36994171142578,72.13357543945312,89.35556030273438,19.852760314941406,28.125539779663086,,29.668079376220703,,,,,57.2845458984375,,
2005-09-20,55.680137634277344,44.08906555175781,36.580177307128906,42.6064338684082,61.12052917480469,12.640000343322754,,88.60059356689453,,62.52639389038086,,,,,,46.22999954223633,55.68015670776367,,52.60089111328125,71.57308197021484,88.60061645507812,19.905811309814453,28.023550033569336,,29.43861198425293,,,,,57.19594192504883,,
2005-09-21,56.197601318359375,43.669395446777344,36.27809143066406,42.03993606567383,61.2586669921875,13.789999961853027,,87.77303314208984,,62.588401794433594,,,,,,47.060001373291016,56.19753646850586,,51.75170135498047,70.88965606689453,87.77302551269531,20.093896865844727,27.905475616455078,,28.7893123626709,,,,,57.45136260986328,,
2005-09-22,56.143455505371094,43.81900405883789,36.335933685302734,42.19379806518555,61.31272888183594,13.329999923706055,,88.08519744873047,,62.61158752441406,,,,,,46.36000061035156,56.14344024658203,,52.01607131958008,71.10836029052734,88.08513641357422,19.893756866455078,27.873275756835938,,28.945539474487305,,,,,57.42006301879883,,
2005-09-23,55.722251892089844,43.9066162109375,36.31663513183594,42.40361404418945,61.204627990722656,12.960000038146973,,88.15776824951172,,62.557456970214844,,,,,,46.279998779296875,55.72225570678711,,52.37606430053711,71.14937591552734,88.15778350830078,19.87687873840332,27.798124313354492,,28.969940185546875,,,,,57.25332260131836,,
2005-09-26,55.46952819824219,43.96160888671875,36.38525390625,42.64840316772461,61.05442810058594,13.039999961853027,,88.2594223022461,,62.510990142822266,,,,,,46.56999969482422,55.46952438354492,,52.72963333129883,71.38180541992188,88.2593994140625,20.052906036376953,27.943052291870117,,29.2000675201416,,,,,57.070884704589844,,
2005-09-27,55.54776382446289,43.96160888671875,36.378780364990234,42.55048751831055,61.01237487792969,12.760000228881836,,88.23764038085938,,62.48771286010742,,,,,,46.25,55.54774475097656,,52.55284118652344,71.44324493408203,88.23763275146484,19.92028045654297,27.943052291870117,,29.1259822845459,,,,,57.12298583984375,,
2005-09-28,55.920841217041016,44.0019416809082,36.44999694824219,42.389617919921875,61.18058395385742,12.630000114440918,,88.32472229003906,,62.510990142822266,,,,,,46.79999923706055,55.92081069946289,,52.48051452636719,71.55947875976562,88.3247299194336,20.14695167541504,28.157745361328125,,28.844514846801758,,,,,57.24288558959961,,
2005-09-29,55.668121337890625,44.36861038208008,36.70892333984375,42.991092681884766,61.04235076904297,12.239999771118164,,89.04342651367188,,62.48771286010742,,,,,,47.099998474121094,55.66810607910156,,53.05908966064453,72.03790283203125,89.04340362548828,20.50141716003418,28.3885440826416,,29.38278579711914,,,,,57.22198486328125,,
2005-09-30,55.475563049316406,44.4969596862793,36.76069641113281,43.23588562011719,61.01237487792969,11.920000076293945,,89.31927490234375,,62.43357849121094,,,,,,46.70000076293945,55.475563049316406,,53.34837341308594,72.27713775634766,89.31927490234375,20.46766471862793,28.14164924621582,,29.8519229888916,,,,,57.02922058105469,,
2005-10-03,55.04186248779297,44.518959045410156,36.657135009765625,43.29183578491211,60.80559158325195,12.460000038146973,,88.99983978271484,,62.405609130859375,,,,,,46.41999816894531,55.04180908203125,,53.6697998046875,71.95585632324219,88.99983215332031,20.597869873046875,28.066505432128906,,29.763032913208008,,,,,56.85441970825195,,
2005-10-04,55.223052978515625,43.97626876831055,36.24284744262695,42.78828048706055,60.88999557495117,13.199999809265137,,87.9980697631836,,62.39784240722656,,,,,,46.45000076293945,55.223045349121094,,52.85820007324219,71.19723510742188,87.99805450439453,20.404966354370117,28.0074520111084,,29.25931739807129,,,,,56.92770767211914,,
2005-10-05,55.46470642089844,43.297916412353516,35.6732177734375,41.655277252197266,60.98645782470703,14.550000190734863,,86.84382629394531,,62.42884063720703,,,,,,46.36000061035156,55.46469497680664,,51.508209228515625,70.54792785644531,86.84381103515625,19.785247802734375,27.841068267822266,,28.80499839782715,,,,,57.00615310668945,,
2005-10-06,55.2532844543457,43.12187957763672,35.485511779785156,41.40348434448242,60.944236755371094,14.960000038146973,,86.53165435791016,,62.42884063720703,,,,,,47.209999084472656,55.25326919555664,,51.05019760131836,70.32921600341797,86.53169250488281,19.09317970275879,27.873275756835938,,28.76548957824707,,,,,56.88062286376953,,
2005-10-07,55.47676467895508,43.275909423828125,35.627899169921875,41.641273498535156,60.88396453857422,14.59000015258789,,86.8293228149414,,62.475467681884766,,,,,,47.36000061035156,55.47677230834961,,51.508209228515625,70.37704467773438,86.82929229736328,19.565814971923828,27.830333709716797,,28.469192504882812,,,,,56.9747428894043,,
2005-10-10,55.440486907958984,42.898216247558594,35.31072235107422,41.207672119140625,60.962345123291016,15.550000190734863,,86.0960922241211,,62.46770477294922,,,,,,47.369998931884766,55.440513610839844,,50.92964553833008,69.93282318115234,86.09611511230469,19.500701904296875,27.73908805847168,,28.103763580322266,,,,,56.9381217956543,,
2005-10-11,55.325748443603516,42.75154113769531,35.23951721191406,40.767051696777344,60.78152084350586,15.630000114440918,,85.97270202636719,,62.452171325683594,,,,,,47.38999938964844,55.32574462890625,,50.2225227355957,70.07637786865234,85.97269439697266,19.585098266601562,27.59952735900879,,27.980316162109375,,,,,56.843971252441406,,
2005-10-12,54.78814697265625,42.432533264160156,35.01943588256836,40.21454620361328,60.75734329223633,16.219999313354492,,85.29756164550781,,62.405609130859375,,,,,,46.849998474121094,54.78811264038086,,49.515377044677734,69.73457336425781,85.2975845336914,18.98467445373535,27.374094009399414,,27.47659683227539,,,,,56.60327911376953,,
2005-10-13,54.588802337646484,42.39952087402344,34.844661712646484,40.21454620361328,60.600624084472656,16.469999313354492,,85.24674987792969,,62.405609130859375,,,,,,47.02000045776367,54.588783264160156,,49.716285705566406,69.68675231933594,85.24674224853516,18.866518020629883,27.175500869750977,,27.481538772583008,,,,,56.509071350097656,,
2005-10-14,54.5042724609375,42.85055160522461,35.16831970214844,40.83000564575195,60.58257293701172,14.869999885559082,,86.14692687988281,,62.421051025390625,,,,,,46.79999923706055,54.50425338745117,,50.55199432373047,70.28134155273438,86.14690399169922,18.79416847229004,27.529754638671875,,28.11858558654785,,,,,56.39397048950195,,
2005-10-17,54.4921875,42.9642219543457,35.37545394897461,40.89994430541992,60.679019927978516,14.670000076293945,,86.46634674072266,,62.390052795410156,,,,,,47.2599983215332,54.492191314697266,,50.640377044677734,70.7392578125,86.46633911132812,19.00155258178711,27.309690475463867,,28.28154945373535,,,,,56.47248077392578,,
2005-10-18,54.552528381347656,42.52786636352539,34.91586685180664,40.459327697753906,60.65488052368164,15.329999923706055,,85.52986907958984,,62.44438171386719,,,,,,47.0,54.55253982543945,,49.95735168457031,70.30876159667969,85.52991485595703,18.519277572631836,26.98227310180664,,28.009937286376953,,,,,56.54574203491211,,
2005-10-19,54.57672882080078,43.151222229003906,35.29777908325195,41.088768005371094,60.763427734375,13.5,,86.95270538330078,,62.475467681884766,,,,,,46.34000015258789,54.57671356201172,,51.034114837646484,71.2928695678711,86.95269012451172,18.8809814453125,27.07889175415039,,28.325986862182617,,,,,56.60327911376953,,
2005-10-20,54.72169876098633,42.50586700439453,34.66340637207031,40.41037368774414,60.775421142578125,16.110000610351562,,85.42098236083984,,62.475467681884766,,,,,,45.97999954223633,54.721683502197266,,50.085914611816406,70.2472152709961,85.42096710205078,18.121402740478516,26.628019332885742,,27.876602172851562,,,,,56.46198272705078,,
2005-10-21,55.229087829589844,42.6782112121582,34.76051330566406,40.850982666015625,60.920101165771484,16.1299991607666,,85.7549057006836,,62.5142707824707,,,,,,46.52000045776367,55.22911834716797,,50.640377044677734,69.90369415283203,85.75489807128906,18.603673934936523,26.703155517578125,,28.14328384399414,,,,,56.7602424621582,,
2005-10-24,54.80018997192383,43.422576904296875,35.40781021118164,41.655277252197266,60.79347610473633,14.739999771118164,,87.08340454101562,,62.490989685058594,,,,,,46.38999938964844,54.80019760131836,,51.74928665161133,71.00554656982422,87.08336639404297,19.105236053466797,27.137928009033203,,28.716123580932617,,,,,56.54574203491211,,
