,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m
52,35,BioGaia,Health Products,15.941,121.932,0.369,582.949,2128.054,0.49134,11572.31,39.486,0.10455,94.908,1877.365,0.16820000000000002,0.11696,0.45614,Sweden,Mid Cap,BIOG B,39.756,2022-02-04,BIOG-B.ST,0.00634,58.96,14.74,6.164,0.11225,2022-04-22,Q4-2021,Food and Beverage,0.050553834763085496,0.2739352478837473,0.03162623848492019,0.7956963443787116,0.3872746437987131,0.32743215913173207,0.3642837693744463,0.7870085855281332,5.611716595639922,2.929249414053501
53,36,Bioinvent,Biotechnology,2.869,-3.701,0.013,-238.953,1447.311,-0.5826100000000001,2639.966,47.553,-0.20369,-713.385,1366.987,0.16366,0.26826,-0.08750999999999999,Sweden,Mid Cap,BINV,-6.314,2022-02-23,BINV.ST,,-8.784,136.193,1.931,0.8031900000000001,2022-04-22,Q4-2021,Health Care,-0.521866703926226,-0.16510135002083173,0.05398632245516288,1.0696603471292006,0.47365236124904525,0.4395389653156354,0.46257002946225134,0.861794213873373,-0.1153691187840524,2.1345409055829765
54,37,Biotage,Medical Equipment,31.447,1118.912,0.618,755.0,1992.0,0.1981,13426.94,51.069,0.14953,12.0,1371.0,0.08602,-0.24683,0.13715,Sweden,Large Cap,BIOT,49.321,2022-02-11,BIOT.ST,0.00767,64.858,10.898,9.794,0.38869,2022-04-22,Q4-2021,Health Care,0.0087527352297593,0.3790160642570281,-0.07529077933655082,-1.7387784886250173,0.41123392223527333,0.36392091643763946,0.3968598619077683,1.384434150137568,1.2946726818120011,-1.178483061800284
55,1429,Biovica,Biotechnology,0.911,-18.69,0.008,1.763,154.479,-1.4941,884.552,70.734,-0.37027,-47.327,142.971,-0.172,-0.36826000000000003,-0.19766999999999998,Sweden,First North,BIOVIC B,-14.645,2022-03-15,BIOVIC-B.ST,,-16.668,690.517,6.187,-0.24835000000000002,2022-04-22,Q3-2022,Health Care,-0.33102517293716904,0.011412554457240142,0.11620943324350175,1.5366199031992809,0.6276376869645102,0.5747978805956223,0.6931298015826892,1.4257856161435218,-4.410494404370001,-3.487657354168613
56,1577,Bio-Works,Pharmaceuticals,0.843,-45.472,0.181,52.774,120.861,-1.70767,650.749,50.387,-0.11927,-14.311,108.509,-0.11143,-0.17067,0.045380000000000004,Sweden,First North,BIOWKS,-55.674,2022-02-18,BIOWKS.ST,,-45.523,29.701,5.997,1.6562899999999998,2022-04-22,Q4-2021,Health Care,-0.13188767751983707,0.4366503669504638,0.03251557893446877,0.508054109475046,0.5706565630869135,0.5172148846204678,0.5865717802636271,1.7693955402652177,-1.2898840694207743,0.3608115720875962
57,38,Björn Borg,Clothing & Footwear,2.49,11.599,1.129,444.432,680.668,0.265,1199.56,48.161,0.25740999999999997,103.419,334.217,0.07312,0.23575,1.18261,Sweden,Small Cap,BORG,11.849,2022-02-25,BORG.ST,0.05241,13.944,1.562,3.589,0.09959,2022-04-22,Q4-2021,Consumer Durables,0.3094366833524327,0.6529350579136965,0.09796058437945221,1.909211854417401,0.43854713646079607,0.3813918112438561,0.4702587531103871,1.8769661982568455,12.007854787626517,6.873757790823372
58,40,Boliden,Mining - Steel & Aluminum,746.375,17.758,0.852,12929.0,80549.0,0.18516,126936.5,39.194,0.171,7148.0,50882.0,0.20233,0.55165,0.49284,Sweden,Large Cap,BOL,11.371,2022-02-11,BOL.ST,0.05602,14.589,1.849,2.495,0.11114,2022-04-22,Q4-2021,Materials,0.1404818992964113,0.16051099330842097,0.04462196733578683,1.3616209555381256,0.3518998871822705,0.3235731185304942,0.3003531080252453,0.9357979678158139,3.2904664053481816,5.986033105478942
59,1474,Bonesupport,Biotechnology,3.513,-33.961,0.619,189.704,343.919,-1.06487,2941.085,50.636,-0.32189999999999996,-86.602,265.704,0.17079999999999998,0.17848,-0.29291,Sweden,Mid Cap,BONEX,-34.165,2022-02-17,BONEX.ST,,-33.578,13.815,11.069,-0.26074,2022-04-22,Q4-2021,Health Care,-0.3259341221810737,0.5515949976593326,-0.011797204142274142,-0.21696870314507866,0.8169469667977957,0.4820562770859218,0.49833529156201795,1.715080783134202,-1.79016698158701,5.438881430607978
60,1463,Boozt,Clothing & Footwear,20.885,-18.812,1.149,2351.6,5057.8,0.17329,6868.242,49.977,0.08213,-365.1,2176.6,-0.4119,-0.33551000000000003,-0.49604,Sweden,Large Cap,BOOZT,23.687,2022-02-10,BOOZT.ST,,35.494,1.181,3.155,0.25448,2022-04-22,Q4-2021,Consumer Durables,-0.16773867499770287,0.46494523310530267,0.03943738689145926,0.9339717834940551,0.4283836466229004,0.39156851398547377,0.3870027207144671,1.3792253486108186,-5.016288251765778,-1.0516078675957319
61,244,Boule Diagnostics,Medical Equipment,1.3,-66.194,0.81,198.6,572.0,0.11156,873.765,49.809,0.0788,-13.2,295.7,-0.08537,-0.18181999999999998,-0.2938,Sweden,Small Cap,BOUL,24.291,2022-02-03,BOUL.ST,0.01222,37.5,1.886,2.955,0.19241,2022-04-22,Q4-2021,Health Care,-0.04463983767331755,0.3472027972027972,0.21017881244450343,4.487789990887218,0.40422842394224795,0.34958498041664265,0.42923591320388443,0.5823969396441205,-2.239478222849535,-0.03663078312020986
62,909,Bravida,Installation,25.198,23.085,1.121,3299.0,19516.0,0.21492999999999998,21422.9,31.29,0.16803,928.0,6816.0,-0.08151,-0.16294,-0.13622,Sweden,Large Cap,BRAV,14.832,2022-02-15,BRAV.ST,0.02863,18.561,0.979,3.143,0.14443,2022-04-22,Q4-2021,Industrials,0.13615023474178403,0.16904078704652592,0.0676184408814311,2.3228429357548865,0.27369900461660157,0.26456397852275715,0.26679946279997,1.0918822701869288,-2.2343213464829343,-1.0264724340591307
63,268,Bredband2,Telecommunications,2.117,15.652,1.134,533.485,1332.779,0.14771,1947.688,24.333,0.15184,124.438,534.663,0.0,-0.15031,-0.007039999999999999,Sweden,First North,BRE2,22.027,2022-02-10,BRE2.ST,0.03931,23.998,1.288,3.643,0.16096,2022-04-22,Q4-2021,Telecom,0.2327409976003576,0.4002801664792137,0.05174182748800149,2.02760108282077,0.22580672529638413,0.20037553010047424,0.23388312727595154,0.5705063302149026,-2.117380245877357,-1.9700135804714025
64,43,BTS Group,Business Consultants,3.912,58.275,0.769,,2491.837,0.33237,7584.921,50.079,0.21836,130.158,983.25,0.13808,-0.07336999999999999,0.36655,Sweden,Mid Cap,BTS B,23.825,2022-02-23,BTS-B.ST,0.01226,35.226,3.957,7.714,0.27129000000000003,2022-04-22,Q4-2021,Industrials,0.13237528604118992,,0.13331787010523666,2.4791604040846056,0.49236985043585085,0.4038081613089194,0.49285978449879114,1.178415477585244,2.27657362704038,0.019284395734691973
65,375,Bufab,Industrial Components,39.874,-10.441,0.757,1802.0,8527.0,0.11298,13186.41,54.462,0.20078,-1263.0,2575.0,-0.040220000000000006,-0.062329999999999997,0.4393,Sweden,Large Cap,BUFAB,22.666,2022-04-21,BUFAB.ST,0.01084,25.137,2.042,5.121,0.5614399999999999,2022-04-22,Q1-2022,Industrials,-0.4904854368932039,0.2113287205347719,0.017695636378943225,0.30520801705044537,0.47234380533062637,0.45368141801953416,0.5313857346251728,1.8792046099115904,3.8511597210351143,0.7962847060795171
66,254,Bulten,Industrial Components,7.494,-12.498,1.091,710.0,3419.0,0.11122,1462.28,49.648,0.08477,-117.0,1660.0,-0.22085000000000002,-0.20207,-0.28678000000000003,Sweden,Mid Cap,BULTEN,9.126,2022-02-10,BULTEN.ST,0.03237,10.2,0.392,0.881,0.11332,2022-04-22,Q4-2021,Industrials,-0.07048192771084337,0.207663059374086,-0.12556509979479502,-3.190353651004344,0.41802090524222585,0.38066022112659226,0.36071961757166887,1.4848985759010984,-1.7713377518580704,1.1828566110560883
67,2282,Byggfakta,Information Services,2.623,-2.727,0.125,1177.2,12394.7,0.00431,10500.39,43.926,-0.03863,-3850.6,7938.9,-0.11074,-0.30406,-0.93354,Sweden,Large Cap,BFG,269.959,,BFG.ST,,-34.239,6.763,1.323,,2022-04-22,Q4-2021,Industrials,-0.48502941213518247,0.09497607848515897,0.004107332306321876,0.07451665227466467,0.415901260722119,0.3941921689596211,0.50518,,-0.876824585217766,0.230989931647533
68,45,Byggmax,Retailers,19.408,20.421,1.202,2710.0,6492.0,0.24043,4696.923,41.752,0.26995,230.0,2256.0,-0.03569,0.03356,0.12111000000000001,Sweden,Mid Cap,BMAX,8.306,2022-04-21,BMAX.ST,0.05195,7.518,0.602,2.082,0.22514,2022-04-22,Q1-2022,Consumer Durables,0.10195035460992907,0.41743684534812076,0.07788684370202026,1.9624384600788067,0.3771700560549962,0.34609676489941354,0.3637539358980656,1.6711602689384653,1.027926644878926,2.6513737797490693
69,1379,Byggpartner,Construction & Infrastructure,1.41,18.073,2.905,145.927,785.007,1.54901,1117.476,38.43,0.35459,61.832,196.465,0.01989,0.09359999999999999,0.12603,Sweden,First North,BYGGP,11.004,2022-02-24,BYGGP.ST,0.04063,16.041,0.49,5.688,0.06299,2022-04-22,Q4-2021,Industrials,0.31472272414933955,0.1858926098748164,0.052140963875196955,1.3502134151087324,0.3738838528322749,0.34943184414084677,0.3539291064543397,0.6462819290894365,-2.3389216133335053,0.3201526219381252
70,1719,Calliditas Therapeutics,Pharmaceuticals,20.575,-8.913,0.157,-128.138,1459.91,-1.42146,4331.3,92.695,-0.49618,-485.928,1008.281,-0.17744,-0.11308,-0.27666,Sweden,Mid Cap,CALTX,-6.843,2022-02-24,CALTX.ST,,-8.865,18.885,4.296,-0.03089,2022-04-22,Q4-2021,Health Care,-0.4819370790484002,-0.08777116397586153,-0.021895351565722865,-0.20387485216209172,0.7863912726396097,0.6071510183944674,0.9843009557433929,1.3566318903918382,-2.510408706338011,2.6242197555532116
71,921,Camurus,Pharmaceuticals,12.592,-63.82,0.555,515.218,1081.897,-0.24181,9468.969,51.003,-0.10654,-148.37,848.908,0.32846,0.00641,-0.15756,Sweden,Mid Cap,CAMX,-82.145,2022-02-16,CAMX.ST,,-104.136,15.767,11.154,0.0362,2022-04-22,Q4-2021,Health Care,-0.1747774788316284,0.47621723694584606,0.1481787498013426,2.704146778098944,0.45541411396075987,0.39573482487257605,0.5022215087199895,1.0911748056907606,-2.9513163311144908,0.97708508820431
72,748,Cantargia,Biotechnology,5.402,-3.449,,-352.709,600.244,-1.29322,1547.982,68.147,-0.6879500000000001,-448.874,532.745,-0.033769999999999994,-0.11714000000000001,-0.5098400000000001,Sweden,Mid Cap,CANTA,-2.67,2022-02-24,CANTA.ST,,-4.224,,2.906,-0.35145000000000004,2022-04-22,Q4-2021,Health Care,-0.8425682080545102,-0.5876093721886433,0.03449155825913219,0.4282007680009381,0.7072062542804207,0.6337507693155214,0.7382526532932622,0.6195604475423376,-4.56163858499282,0.7972781761778707
73,2252,Cary Group,Auto & Equipment,19.615,-27.535,0.623,1397.0,3417.0,0.06191,10435.85,65.715,0.01541,-379.0,1557.0,-0.14755000000000001,-0.17552,-0.93354,Sweden,Mid Cap,CARY,68.005,2022-02-11,CARY.ST,,434.89,4.904,6.703,0.37522,2022-04-22,Q4-2021,Consumer Durables,-0.24341682723185612,0.4088381621305239,-0.04194458440285598,-0.570931670537215,0.6537866184117229,0.5847781332224455,0.6733353321902381,,-0.876824585217766,0.230989931647533
74,984,Catena Media,Gambling & Casinos,31.541,13.375,0.372,1272.499,3863.125,0.01161,3167.073,52.973,-0.03137,236.795,2410.928,-0.168,-0.29277000000000003,-0.23091,Sweden,Mid Cap,CTM,103.866,2022-02-23,CTM.ST,,-41.154,2.206,1.314,0.07428,2022-04-22,Q4-2021,Consumer Durables,0.09821736692261238,0.32939627891926876,-0.08469215106935468,-1.5091284670109104,0.4976898349934407,0.468738228797071,0.5143474548759501,1.6378211540990075,0.41802673800781925,-0.03904503932226487
75,248,Cavotec,Industrial Machinery,1.773,18.693,0.662,58.885,1802.665,0.03181,1154.477,48.559,-0.01817,61.759,686.217,-0.27941,-0.45796,-0.51195,Sweden,Mid Cap,CCC,48.371,2022-03-30,CCC.ST,,-92.593,0.968,1.682,-0.12782,2022-04-22,Q4-2021,Industrials,0.08999922764956275,0.032665525763244975,-0.09043989176484013,-1.8281706437551588,0.4041594680249351,0.3524381508799209,0.4534014932049187,1.1596229907292828,-7.174415888750756,-4.434061601037869
76,2023,CDON,Retailers,4.805,-20.498,1.714,229.3,301.2,-2.8662,2234.28,88.307,-0.49337000000000003,-109.0,166.0,-0.13702,-0.042039999999999994,-0.45704999999999996,Sweden,First North,CDON,-25.666,2022-04-21,CDON.ST,,-27.281,4.327,13.46,0.69309,2022-04-22,Q1-2022,Consumer Durables,-0.6566265060240963,0.7612881806108899,0.20104378494986552,1.9010963237119014,0.8068967743183185,0.6775476743118867,0.9692284930984898,,-0.876824585217766,0.230989931647533
77,387,Cell Impact,Industrial Machinery,11.269,-10.538,0.343,34.9,238.7,-0.59954,1479.504,99.231,-0.56031,-140.4,142.6,-0.057969999999999994,-0.5792,-0.5753499999999999,Sweden,First North,CI B,-18.765,2022-02-18,CI-B.ST,,-14.361,18.087,10.375,-0.01729,2022-04-22,Q4-2021,Industrials,-0.9845722300140253,0.14620863007959783,-0.14782309990167564,-1.5764908632626975,0.8276707534098008,0.7718952825054843,0.859390384744105,0.4238914801014091,-7.91774739777103,-5.342050634064838
78,49,CellaVision,Medical Equipment,4.684,107.903,0.685,392.303,825.212,0.29037,8133.532,51.765,0.23071000000000003,75.378,543.28,0.012470000000000002,-0.23645,0.0,Sweden,Mid Cap,CEVI,50.02,2022-02-04,CEVI.ST,0.005869999999999999,64.893,14.382,14.971,0.2353,2022-04-22,Q4-2021,Health Care,0.1387461345898984,0.47539662535203075,0.010678211510967262,0.233945313165344,0.45981497909223873,0.41177071988572167,0.41833462593175946,1.089418396124534,0.7749203320995868,0.2704401030535042
79,2140,checkin.com,IT Services,1.06,-24.687,0.17,50.419,228.481,-0.05605,1061.887,63.773,-0.03744,-43.014,181.722,-0.03846,-0.3936,-0.93354,Sweden,First North,CHECK,-149.762,2022-02-16,CHECK.ST,,-143.788,27.326,5.843,7.2481100000000005,2022-04-22,Q4-2021,Technology,-0.2367022154719847,0.22067042773797382,0.03589738258582009,0.5888862432504641,1.0144044866066741,0.7654799929644246,0.5586901539499685,,-0.876824585217766,0.230989931647533
80,2077,Cint Group,IT Services,40.314,-3.831,0.096,715.829,14604.08,-0.0025,20073.08,57.991,-0.0028000000000000004,-5239.821,11548.13,-0.25347000000000003,-0.09375,0.1247,Sweden,Large Cap,CINT,-645.438,2022-02-22,CINT.ST,,-400.382,14.363,1.738,6.2692499999999995,2022-04-22,Q4-2021,Technology,-0.45373761812518565,0.049015686027466296,-0.024412862942101543,-0.41362220296066615,0.5110607742266182,0.4631801842721406,0.5409467459047475,,-0.876824585217766,0.230989931647533
81,51,Clas Ohlson,Retailers,20.795,8.453,1.322,3511.0,6460.0,0.22369,7550.56,45.43,0.2027,893.2,2335.0,0.030440000000000002,0.26068,0.32045999999999997,Sweden,Mid Cap,CLAS B,12.816,2022-03-09,CLAS-B.ST,0.054299999999999994,15.405,0.884,3.234,0.055830000000000005,2022-04-22,Q3-2022,Consumer Durables,0.3825267665952891,0.5434984520123839,-0.04240864584450099,-0.7667418040909934,0.34426842226892207,0.28068733034137544,0.5069263959942812,1.256349710193037,3.5014129201984834,4.247430277441355
82,1542,Climeon,Renewable Energy,1.665,-4.806,0.053,4.126,545.788,-0.58357,811.964,96.78,-0.30437000000000003,-168.936,352.362,-0.16093,0.52626,-0.6623,Sweden,First North,CLIME B,-4.39,2022-02-09,CLIME-B.ST,,-7.093,28.228,2.304,-0.14227,2022-04-22,Q4-2021,Utilities,-0.4794387590035248,0.007559711829501565,-0.16189127461656927,-1.2443707638835497,0.8946257375614463,0.7611200654584849,1.1923761660358936,1.324417394707739,-0.7821155082273265,3.9347443821975028
83,52,Cloetta,Food Processing,17.357,11.164,0.633,2148.0,9549.0,0.07684,7446.37,23.798,0.10454000000000001,667.0,4515.0,0.05049000000000001,-0.052169999999999994,0.04933,Sweden,Mid Cap,CLA B,16.151,2022-01-28,CLA-B.ST,0.038759999999999996,15.668,1.232,1.649,0.03154,2022-04-22,Q4-2021,Food and Beverage,0.1477297895902547,0.2249450204209865,0.01747128326310654,0.8762111354444836,0.19247171171867106,0.17903463986150903,0.1827492822277048,1.1028523988736485,2.93976853287561,2.42555410806243
84,2097,CoinShares,Internet Transactions,2.57,-3.441,0.02,590.06,48293.32,-11.46209,5388.511,58.073,-10.803379999999999,-1565.993,2433.299,0.061829999999999996,0.02067,-0.17537,Sweden,First North,CS,-0.199,2022-02-22,CS.ST,,-0.2,5.501,2.214,1.03309,2022-04-22,Q4-2021,Technology,-0.6435678476011374,0.012218252959208436,0.03920418171608131,0.5617428112216282,0.7261143980996467,0.6899414950962439,0.6396383778620904,,-0.876824585217766,0.230989931647533
85,56,Concejo B,Security & Surveillance,0.916,28.108,0.175,21.4,1490.2,-0.18248999999999999,559.356,48.997,-0.01536,19.9,950.5,-0.34877,-0.31322,-0.4241,Sweden,Small Cap,CNCJO B,-0.057,2022-02-24,CNCJO-B.ST,,-38.314,2.141,0.588,0.03963,2022-04-22,Q4-2021,Technology,0.020936349289847448,0.014360488525030196,-0.19286336812463656,-4.444033559612644,0.40352707104256785,0.3196913068856235,0.3977517142297711,0.5905816223580621,-2.835612960596275,-2.7063241641200277
86,247,Concentric,Industrial Components,14.621,-8.224,0.559,620.0,3783.0,0.16687000000000002,7927.686,45.29,0.23119,-964.0,1462.0,-0.18504,0.01222,0.14414,Sweden,Mid Cap,COIC,22.629,2022-02-16,COIC.ST,0.01812,23.207,3.748,5.422,0.84807,2022-04-22,Q4-2021,Industrials,-0.6593707250341997,0.16389109172614327,-0.014282234132755534,-0.29665646230705084,0.44699580451993504,0.390202849469587,0.44124721570158515,1.815472512410335,1.8419691913751601,0.5802137368947673
87,741,Coor Service Management,Business Support & Services,11.716,342.129,1.426,1176.0,7086.0,0.11204,8211.089,27.546,0.1323,24.0,2003.0,0.10296,0.02696,0.20346,Sweden,Mid Cap,COOR,24.501,2022-02-10,COOR.ST,0.05601,30.796,0.813,4.099,0.16854,2022-04-22,Q4-2021,Industrials,0.011982026959560658,0.165961049957663,0.020254357771070763,0.6050204727728663,0.2622520586475767,0.250098099244055,0.3068230971201987,1.6316297240510163,5.052912302761425,2.86505266077702
88,312,Copperstone,Mining,3.36,-11.674,,-98.522,606.941,-0.03321,1589.969,41.166,-0.02996,-136.196,542.35,-0.01478,-0.03069,0.38249,Sweden,First North,COPP B,-100.69,2022-03-04,COPP-B.ST,,-82.192,,2.932,0.74497,2022-04-22,Q4-2021,Materials,-0.25112196920807595,-0.16232549786552564,0.02697439239780397,0.6211847276087032,0.4608686813514609,0.4161336153037507,0.397988519338627,0.6997025436255851,1.904504433093711,-0.43131346955771394
89,398,Cortus Energy,Biomass Energy,1.013,-6.169,0.001,-36.758,128.626,-1.35927,449.159,52.827,-0.88981,-72.808,88.357,-0.19870000000000002,-0.52233,-0.51093,Sweden,First North,CE,-6.001,2022-02-23,CE.ST,,-4.572,6238.324,5.083,0.07657,2022-04-22,Q4-2021,Utilities,-0.8240207340674763,-0.2857742602584237,-0.030967853303637827,-0.5324557188875405,0.7640431637619826,0.652742218307637,0.5330491413284335,0.06862780900108183,-2.142250174029848,-4.767431678887775
90,270,C-RAD,Medical Equipment,2.41,140.77,0.852,165.7,306.7,0.31277,1731.478,40.892,0.10861000000000001,12.3,231.1,0.049080000000000006,-0.12457000000000001,-0.10157999999999999,Sweden,Small Cap,CRAD B,44.874,2022-01-27,CRAD-B.ST,,68.064,6.629,7.492,0.13383,2022-04-22,Q4-2021,Health Care,0.05322371267849416,0.5402673622432345,0.07935918002892861,2.0488813833114286,0.38385605763698344,0.3641458977540691,0.3549931709413318,1.2778776589581196,-0.5814485465389531,0.4281698183074092
91,1382,Crunchfish,Biometric,0.954,-17.016,0.062,4.123,64.192,-1.5967799999999999,599.326,105.833,-0.6888599999999999,-35.222,55.843,-0.17532,-0.11708,-0.65577,Sweden,First North,CFISH,-15.383,2022-02-17,CFISH.ST,,-14.498,151.498,10.732,0.44919,2022-04-22,Q4-2021,Technology,-0.6307325895815052,0.06422918743768695,-0.06510394140323872,-0.5189398968604438,0.9537343962399366,0.8647805417919361,1.149820013166354,1.399268173319457,-5.375673467423932,0.1760298800681846
92,2253,CTEK,Electrical Components,41.311,-56.827,0.588,492.4,1566.4,0.06686,5409.907,64.705,0.00672,-95.2,655.1,-0.3056,-0.30975,-0.93354,Sweden,Mid Cap,CTEK,72.248,2022-02-16,CTEK.ST,,1216.741,5.869,8.258,0.07738,2022-04-22,Q4-2021,Industrials,-0.14532132498855135,0.3143513789581205,-0.1259766285403322,-2.01113767687672,0.7333347149977757,0.6947689502357255,0.5741003639074025,,-0.876824585217766,0.230989931647533
93,58,CTT Systems,Installation,2.083,120.094,0.46,138.5,328.5,0.11256000000000001,2606.032,35.27,0.0667,21.7,212.9,-0.02347,-0.07556,0.13227,Sweden,Mid Cap,CTT,98.094,2022-02-08,CTT.ST,0.0038,183.535,17.236,12.241,0.06829,2022-04-22,Q4-2021,Industrials,0.10192578675434476,0.4216133942161339,-0.02380544756775005,-0.6065732410201302,0.33068255617842307,0.3047899040812776,0.35969362990048764,0.8409350227879714,1.7838177304584295,0.6416311401559038
94,245,Dedicare,Outsourcing,2.266,10.734,2.315,524.0,595.8,1.2923099999999998,791.112,43.653,0.37927999999999995,73.7,201.7,0.22929,0.00362,0.5017199999999999,Sweden,Small Cap,DEDI,6.029,2022-04-21,DEDI.ST,0.04813,10.206,0.574,3.922,0.31003000000000003,2022-04-22,Q1-2022,Industrials,0.3653941497273178,0.8794897616649883,0.05151817917548429,1.0493745033737538,0.4023321969987418,0.391666713062674,0.4499555782591148,0.7347813896259482,1.5926467738284742,0.6782951379313591
95,2080,Desenio,Home Furnishings,4.764,-4.557,0.72,1008.2,1703.7,0.10771000000000001,1162.976,87.582,0.21941,-255.2,260.7,-0.55167,-0.6539499999999999,-0.91228,Sweden,First North,DSNO,14.973,2022-02-16,DSNO.ST,,20.333,0.948,4.461,-0.14644000000000001,2022-04-22,Q4-2021,Consumer Durables,-0.9789029535864979,0.5917708516757645,-0.10521062520725333,-1.4517021802917685,0.9781678787478719,0.7114329622794788,0.6642349380903539,,-0.876824585217766,0.230989931647533
96,62,Diamyd Medical,Biotechnology,2.898,-10.778,0.002,-84.185,322.162,-1.46758,1307.759,103.75,-0.37347,-121.338,284.934,0.20653,-0.13924,-0.37037,Sweden,First North,DMYD B,-9.14,2022-03-30,DMYD-B.ST,,-12.162,2399.558,4.59,0.5838,2022-04-22,Q2-2022,Health Care,-0.42584598538608937,-0.26131263153320383,-0.0177096271146282,-0.2310161591450681,0.8162008686816988,0.6130476717232141,0.7025976631467055,1.66811282349567,-2.0652852241405344,0.34282611150366027
97,282,DistIT,Computer Hardware,1.252,-4.909,1.44,547.1,1750.2,0.07409,953.316,63.423,0.07236,-194.2,598.5,-0.46953,-0.50256,-0.19283999999999998,Sweden,First North,DIST,17.464,2022-02-23,DIST.ST,0.02946,20.03,0.378,1.593,0.51835,2022-04-22,Q4-2021,Technology,-0.3244778613199666,0.31259284653182495,-0.21382495797326073,-3.3955562829499617,0.5596384769329128,0.508842251164569,0.5771478801888311,1.082371233843386,-1.1459350272212923,-3.460593287649281
98,910,Dometic,Auto & Equipment,100.918,-3.318,0.414,6361.0,52030.0,0.06846000000000001,25240.5,41.58,0.07689,-7607.0,22447.0,-0.25225000000000003,-0.4078,-0.38319000000000003,Sweden,Large Cap,DOM,13.326,2022-01-27,DOM.ST,0.03101,14.171,1.173,1.124,0.38322,2022-04-22,Q4-2021,Consumer Durables,-0.3388871564128837,0.12225639054391697,0.0482174220535978,1.2950594824520685,0.3471670341307596,0.3276111874870066,0.3412352704570432,2.018258409579537,-2.139300032553041,-0.9343438639180037
99,64,Doro,Consumer Electronics,0.845,-9.477,1.049,379.3,990.9,0.25951,658.684,93.668,0.19649999999999998,-69.5,422.9,-0.05624,-0.59132,-0.55324,Sweden,Small Cap,DORO,5.46,2022-02-17,DORO.ST,,7.754,0.634,1.558,-0.37335999999999997,2022-04-22,Q4-2021,Consumer Durables,-0.16434145187987706,0.3827833282874155,0.012614422228573008,0.0777612081463129,0.7981497526870013,0.40430261367148734,1.4867707456860106,1.1449690991972095,-2.085489980431953,-1.9002464131037615
100,65,Duni,Personal Products,4.468,-19.102,0.853,1095.0,6530.0,0.05761,4756.299,33.799,0.047880000000000006,-249.0,2778.0,-0.055970000000000006,-0.13652,-0.11227999999999999,Sweden,Mid Cap,DUNI,25.378,2022-04-22,DUNI.ST,,35.762,0.854,1.712,0.12391999999999999,2022-04-22,Q1-2022,Food and Beverage,-0.08963282937365011,0.16768759571209801,0.05684237192615926,1.4093585111316829,0.3298953817756765,0.294938299421774,0.36964969519827073,1.6924107514380307,1.1424410071058555,1.639659907866611
101,602,Dustin Group,Computer Hardware,17.101,-3.137,1.368,3112.9,15616.0,0.08099,8681.883,43.497,0.09420999999999999,-2767.6,4825.5,-0.17737999999999998,-0.27867000000000003,-0.20242000000000002,Sweden,Mid Cap,DUST,17.391,2022-04-06,DUST.ST,0.02879,19.098,0.406,1.799,0.8808799999999999,2022-04-22,Q2-2022,Technology,-0.5735364210962595,0.19934042008196723,-0.07402820973061441,-1.5259918754328459,0.3720569312405045,0.34638542196142963,0.44461557117580597,1.0999157725148487,-1.8544507325580166,-2.430795726025731
102,460,Ecoclime,Energy & Recycling,0.732,-19.469,0.394,89.854,359.617,-0.08176,645.554,39.01,-0.03952,-33.158,308.507,-0.01547,-0.22566,-0.22222,Sweden,First North,ECC B,-36.729,2022-02-17,ECC-B.ST,,-51.967,4.554,2.093,0.57502,2022-04-22,Q4-2021,Industrials,-0.1074789226824675,0.24986026800735225,-0.005375888798464512,-0.12144269121691562,0.43205764551902054,0.37465485545894006,0.4057126386078867,1.1560519437178813,-3.9964668803708485,-1.7214410267486602
103,332,Egetis Therapeutics,Biotechnology,0.828,-6.757,0.04,-16.154,569.269,-0.15863,919.434,62.561,-0.24283000000000002,-136.067,527.039,-0.08237,0.0,-0.18088,Sweden,Small Cap,EGTX,-12.661,2022-02-17,EGTX.ST,,-7.184,40.699,1.745,-0.36321,2022-04-22,Q4-2021,Health Care,-0.2581725451057702,-0.028376742805246727,0.037743455894094224,0.6138459125246128,0.541726610410664,0.4646558301278624,0.563536353651223,1.0666407260472366,5.654799442843507,4.64156818073517
104,68,Elanders,Broadcasting & Publishing,6.071,-30.499,1.02,1755.0,12131.0,0.07478,4971.335,44.933,0.09855,-163.0,3440.0,-0.14268,0.02628,-0.16065000000000002,Sweden,Mid Cap,ELAN B,16.801,2022-04-21,ELAN-B.ST,0.0256,14.665,0.402,1.445,0.34015,2022-04-22,Q1-2022,Consumer Durables,-0.047383720930232555,0.14467067842717005,0.14182849999081937,3.0025055546845896,0.408969203287142,0.36389047068481234,0.43293164663487127,1.4641508237102394,-2.618099893934311,1.7678765454703917
