,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m
111,1382,Crunchfish,Biometric,1.163,-15.98,0.062,4.123,64.192,-1.5967799999999999,562.835,100.339,-0.6888599999999999,-35.222,55.843,-0.26908,-0.09,-0.55825,Sweden,First North,CFISH,-14.393,2022-02-17,CFISH.ST,,-13.616,27.667,10.079,0.44919,2022-03-30,Q4-2021,Technology,-0.6307325895815052,0.06422918743768695,-0.06510394140323872,-0.5189398968604438,0.9652602797322245,0.8777104546974169,1.149820013166354,1.3312122068025454,-2.1410086386915603,0.26643734696223836
112,2253,CTEK,Electrical Components,41.338,-63.92,0.588,492.4,1566.4,0.06686,6085.221,64.528,0.00672,-95.2,655.1,-0.38915999999999995,-0.0393,-0.9324899999999999,Sweden,Mid Cap,CTEK,80.504,2022-02-16,CTEK.ST,,1368.625,6.568,9.289,0.07738,2022-03-30,Q4-2021,Industrials,-0.14532132498855135,0.3143513789581205,-0.1259766285403322,-2.01113767687672,0.7477922458898876,0.701490456255021,0.5741003639074025,,-0.040992274325196164,-0.15219710081849314
113,58,CTT Systems,Installation,2.341,110.856,0.46,138.5,328.5,0.11256000000000001,2405.568,36.522,0.0667,21.7,212.9,-0.11316000000000001,-0.08571,0.2783,Sweden,Mid Cap,CTT,90.614,2022-02-08,CTT.ST,0.00411,169.417,13.652,11.299,0.06829,2022-03-30,Q4-2021,Industrials,0.10192578675434476,0.4216133942161339,-0.02380544756775005,-0.6065732410201302,0.347962795348329,0.3186781528887194,0.35969362990048764,0.9079872344694148,2.2861567305662525,-0.5816749385832285
114,245,Dedicare,Outsourcing,1.812,10.749,2.51,469.8,497.9,0.61185,723.415,45.383,0.36751,67.3,178.5,0.11919,-0.02036,0.7,Sweden,Small Cap,DEDI,6.731,2022-02-10,DEDI.ST,0.05195,11.028,0.579,4.053,0.29459,2022-03-30,Q4-2021,Industrials,0.37703081232492996,0.943562964450693,0.051353537943641836,1.1241816762125656,0.4211222313098032,0.40399951835391223,0.41867160764151795,0.7341683094034717,2.862244318818829,-0.15219710081849314
115,2080,Desenio,Home Furnishings,7.34,-4.969,0.72,1008.2,1703.7,0.10771000000000001,1268.177,82.515,0.21941,-255.2,260.7,-0.6372599999999999,-0.7021,-0.89629,Sweden,First North,DSNO,15.709,2022-02-16,DSNO.ST,,22.172,1.033,4.865,-0.14644000000000001,2022-03-30,Q4-2021,Consumer Durables,-0.9789029535864979,0.5917708516757645,-0.10521062520725333,-1.4517021802917685,0.957895344166455,0.683396124448987,0.6642349380903539,,-0.040992274325196164,-0.15219710081849314
116,62,Diamyd Medical,Biotechnology,3.332,-10.487,0.001,-80.756,332.166,-1.48625,1299.297,102.416,-0.28142,-123.898,293.646,0.14122,-0.32169,-0.38804,Sweden,First North,DMYD B,-9.456,2022-01-26,DMYD-B.ST,,-14.738,2752.748,4.425,0.7393000000000001,2022-03-30,Q1-2022,Health Care,-0.42192980663792456,-0.24311940415334501,0.11840612741978385,0.959412947359514,0.8069885112383668,0.5982907195327034,1.1311188641785532,1.629130225295502,-2.35852280739474,-1.1509330538808318
117,282,DistIT,Computer Hardware,1.686,-5.307,1.44,547.1,1750.2,0.07409,1030.536,65.212,0.07236,-194.2,598.5,-0.35613999999999996,-0.36450000000000005,-0.24646,Sweden,First North,DIST,18.474,2022-02-23,DIST.ST,0.02725,21.653,0.408,1.722,0.51835,2022-03-30,Q4-2021,Technology,-0.3244778613199666,0.31259284653182495,-0.21382495797326073,-3.3955562829499617,0.5692855369517561,0.5229044483680143,0.5771478801888311,1.0515239835711425,-1.869849560721046,-1.9452710449117923
118,63,Diös Fastigheter,Real Estate,24.446,-21.718,0.067,1289.0,29437.0,0.04388,14376.999,36.647,0.19504000000000002,-662.0,11823.0,-0.14646,0.18735,0.42758,Sweden,Mid Cap,DIOS,23.044,2022-02-11,DIOS.ST,0.03471,5.895,7.309,1.216,0.18268,2022-03-30,Q4-2021,Financials,-0.055992556880656345,0.043788429527465436,0.01244176955717946,0.3465806163843916,0.3086564029880064,0.3009042186630497,0.3290163851041024,0.9571421054452119,4.9140666437506155,2.9981566026387716
119,910,Dometic,Auto & Equipment,124.265,-3.468,0.414,6361.0,52030.0,0.06846000000000001,26377.92,39.637,0.07689,-7607.0,22447.0,-0.30593,-0.37831000000000004,-0.34915,Sweden,Large Cap,DOM,13.724,2022-01-27,DOM.ST,0.029679999999999998,14.809,1.226,1.175,0.38322,2022-03-30,Q4-2021,Consumer Durables,-0.3388871564128837,0.12225639054391697,0.0482174066790364,1.295059004904613,0.33802914361913516,0.31854945032981025,0.3412352874800918,2.070254145765126,-2.5312516797584954,-2.8612989604611307
120,64,Doro,Consumer Electronics,0.985,-9.53,1.049,379.3,990.9,0.25951,662.364,92.191,0.19649999999999998,-69.5,422.9,-0.12621000000000002,-0.57211,-0.52632,Sweden,Small Cap,DORO,5.491,2022-02-17,DORO.ST,,7.797,0.637,1.566,-0.37335999999999997,2022-03-30,Q4-2021,Consumer Durables,-0.16434145187987706,0.3827833282874155,0.012614422228573008,0.0777612081463129,0.7978203631163512,0.40296111472592777,1.4867707456860106,1.1703363912390603,-2.2641109804899036,-1.9690578854288527
121,401,Doxa,Holding Companies,3.932,-6.783,0.012,7.9,878.8,0.08935,2787.272,70.451,0.08761,-410.9,869.8,-0.27481,-0.36241999999999996,3.39815,Sweden,First North,DOXA,36.238,2022-02-09,DOXA.ST,,20.67,255.713,3.204,59.60689,2022-03-30,Q4-2021,Financials,-0.4724074499885031,0.008989531178880293,-0.023518282929963052,-0.3793896003992621,1.6030788751722385,1.0937511017471315,0.5681458407321864,0.10447750131504736,2.786969585534018,-13.355139657271955
122,65,Duni,Personal Products,4.642,-118.858,0.791,928.0,6396.0,0.05534,4516.604,34.535,0.027999999999999997,-38.0,2714.0,-0.17723,-0.0504,-0.0968,Sweden,Mid Cap,DUNI,34.056,2022-02-17,DUNI.ST,,59.431,0.892,1.664,0.10657,2022-03-30,Q4-2021,Food and Beverage,-0.01400147383935151,0.14509068167604752,-0.035738812630080385,-0.9760198627296258,0.34453058235971457,0.30385220544086183,0.3355993466509111,1.724886264163587,1.1015646419664975,1.2845002819281761
123,602,Dustin Group,Computer Hardware,18.716,-3.18,1.197,2800.6,15401.2,0.0782,9162.639,41.22,0.08968999999999999,-2881.1,4826.5,-0.23657,-0.13967000000000002,-0.09396,Sweden,Mid Cap,DUST,18.871,2022-01-12,DUST.ST,0.027280000000000002,21.166,0.497,1.898,0.82765,2022-03-30,Q1-2022,Technology,-0.5969335957733347,0.18184297327480975,0.029394637383902467,0.6955136077196729,0.4016425050197249,0.3521385597355456,0.3873487142232995,1.057361798772138,0.47443673935340386,-0.35089337525867254
124,67,Eastnine,Real Estate,2.096,-4.042,0.033,203.912,6916.691,0.0256,2483.07,41.516,0.19238,-614.334,3985.536,-0.29924,-0.22917,-0.12461,Sweden,Mid Cap,EAST,29.087,2022-02-11,EAST.ST,0.03063,3.206,10.88,0.623,0.29925,2022-03-30,Q4-2021,Financials,-0.1541408733982079,0.029481149295233808,0.050900454467468936,1.96415249153518,0.3068273034540638,0.22403790880825528,0.23751229755335088,0.9482849918135399,-0.30969592058483475,-4.022322389979328
125,460,Ecoclime,Energy & Recycling,0.925,-19.775,0.394,89.854,359.617,-0.08176,655.698,42.196,-0.03952,-33.158,308.507,-0.050730000000000004,-0.16745000000000002,-0.20112,Sweden,First North,ECC B,-37.485,2022-02-17,ECC-B.ST,,-52.784,4.171,2.125,0.57502,2022-03-30,Q4-2021,Industrials,-0.1074789226824675,0.24986026800735225,-0.005375888798464512,-0.12144269121691562,0.4443648502400782,0.3902447762458678,0.4057126386078867,1.1345680760862007,-2.63585480413649,-1.8504735748567092
126,332,Egetis Therapeutics,Biotechnology,0.917,-5.963,0.04,-16.154,569.269,-0.15863,811.314,59.767,-0.24283000000000002,-136.067,527.039,-0.26751,-0.18626,-0.19426,Sweden,Small Cap,EGTX,-10.895,2022-02-17,EGTX.ST,,-6.339,20.913,1.539,-0.36321,2022-03-30,Q4-2021,Health Care,-0.2581725451057702,-0.028376742805246727,0.037743455894094224,0.6138459125246128,0.5385406785274613,0.45856587080321465,0.563536353651223,1.0769664238905274,5.599179818934753,1.9010281012739871
127,68,Elanders,Broadcasting & Publishing,7.172,-14.207,0.994,1645.0,11800.0,0.07264,4702.614,42.782,0.09746,-331.0,3304.0,-0.23562999999999998,-0.09029,-0.16598,Sweden,Mid Cap,ELAN B,17.158,2022-02-03,ELAN-B.ST,0.027069999999999997,14.604,0.401,1.423,0.36590000000000006,2022-03-30,Q4-2021,Consumer Durables,-0.100181598062954,0.13940677966101694,-0.02687554012001181,-0.5533205869125283,0.393620708667282,0.3624093410928799,0.4451639785535264,1.4559233434145769,-4.111996617754552,-0.2904133917866192
128,70,Electrolux B,Consumer Electronics,365.299,196.177,1.167,23984.0,107607.0,0.24438,47867.154,31.607,0.25132,244.0,18604.0,-0.29408,-0.23406,-0.33576999999999996,Sweden,Large Cap,ELUX B,8.301,2022-01-28,ELUX-B.ST,0.059370000000000006,9.505,0.381,2.573,0.08035,2022-03-30,Q4-2021,Consumer Durables,0.013115459041066438,0.22288512829091045,-0.024898849237646403,-1.000342602894823,0.27190783278192554,0.25127405925557944,0.22812356690321792,1.5342246965518116,-1.624542498688739,0.2199229627867522
129,1930,Electrolux Professional B,Consumer Electronics,25.613,-14.497,0.741,2653.0,10609.0,0.12633,16381.686,41.897,0.13816,-1130.0,3525.0,-0.09163,-0.09451999999999999,0.22134,Sweden,Large Cap,EPRO B,30.628,2022-01-28,EPRO-B.ST,0.00877,33.638,2.084,4.647,0.45051,2022-03-30,Q4-2021,Consumer Durables,-0.32056737588652484,0.25007069469318505,0.06885164979471403,1.7067700662104563,0.37495992234224323,0.35860539647333756,0.36972513539262214,,-0.040992274325196164,-0.15219710081849314
130,71,Elekta,Medical Equipment,126.014,124.834,0.507,5277.0,27577.0,0.14846,28836.642,34.687,0.1206,231.0,8947.0,-0.34369,-0.23551,-0.33054,Sweden,Large Cap,EKTA B,18.865,2022-02-24,EKTA-B.ST,0.02926,26.618,2.063,3.223,0.08298,2022-03-30,Q3-2022,Health Care,0.02581871018218397,0.19135511476955433,-0.00818122051438086,-0.1967981915517464,0.2996885359753738,0.2713999345797786,0.3810102317369912,1.0584494355250451,-2.0247764850228,-1.2599215154065055
131,1374,Embracer,Gaming,422.949,-15.948,0.236,12294.5,60230.5,-0.04662,90483.016,54.38,-0.05847,-5673.7,42031.602,-0.17138,-0.05136,-0.32714,Sweden,First North,EMBRAC B,-42.139,2022-02-17,EMBRAC-B.ST,,-32.8,5.462,2.153,1.47261,2022-03-30,Q3-2022,Consumer Durables,-0.13498652751803275,0.20412415636596076,0.013174941574155774,0.22178296047591523,0.48285457546468885,0.4579207927295348,0.5444527109804362,0.13852483194118342,-7.190260056807699,-1.654956212140321
132,1576,Enad Global 7,Gaming,6.167,-3.897,0.273,1310.3,6116.2,0.03987,1947.087,94.823,0.021030000000000004,-499.6,4597.8,-0.36143000000000003,-0.32375,-0.7765000000000001,Sweden,First North,EG7,9.543,2022-02-25,EG7.ST,,19.732,0.899,0.423,0.33919,2022-03-30,Q4-2021,Consumer Durables,-0.10866066379572839,0.21423432850462706,0.10186737650772026,0.8695842267998213,0.8217001968768477,0.6778782087984059,1.0736509456045031,0.4811804286011322,-7.977118395171888,-1.9260348621047036
133,73,Enea,IT Consulting,6.546,-22.938,0.322,649.7,3033.3,0.09801,4222.966,47.142,0.11278,-184.1,1776.0,-0.2884,-0.08651999999999999,-0.12973,Sweden,Mid Cap,ENEA,21.992,2022-02-02,ENEA.ST,,20.834,4.222,2.378,0.29961,2022-03-30,Q4-2021,Technology,-0.1036599099099099,0.21418916691392215,-0.09978132484127455,-1.9179853546498675,0.4058768288422694,0.3831796109806676,0.47680809753794096,1.3470611466423168,-1.6036932520798157,-0.06413173708998399
134,75,EnQuest,Oil & Gas -Exploration,28.518,1.952,0.29,3463.601,42215.672,0.18789,6660.701,60.188,0.72392,3412.62,5035.71,0.66841,0.34526,0.73878,Sweden,Mid Cap,ENQ,4.234,2022-03-24,ENQ.ST,,1.827,0.544,1.323,0.17775,2022-03-30,Q4-2021,Energy,0.6776839810076434,0.08204538352486726,0.11024408082901804,1.877168476838294,0.5677151653160356,0.5469267308368818,0.5382594599827442,2.286177647821597,3.4089755327393187,1.683194789171792
135,484,Enzymatica,Health Products,0.766,-24.666,0.365,33.352,157.04,-0.47892,1036.024,88.638,-0.36323,-42.002,124.972,-0.20595,-0.30530999999999997,-0.33905,Sweden,First North,ENZY,-22.256,2022-02-17,ENZY.ST,,-22.286,18.099,8.29,-0.03079,2022-03-30,Q4-2021,Food and Beverage,-0.3360912844477163,0.21237901171676005,0.01251121060371363,0.20121131086465938,0.6624037523015641,0.5355703047616649,0.5698841618860692,0.010412547108350887,-4.058720463974368,-1.9284361446369211
136,291,Eolus Vind,Wind Energy,15.928,-24.489,1.387,171.0,1885.0,-0.0336,2448.856,78.474,-0.015029999999999998,-100.0,984.0,-0.20517,-0.37176000000000003,-0.51757,Sweden,Mid Cap,EOLU B,-80.394,2022-02-18,EOLU-B.ST,0.015260000000000001,-133.009,0.922,2.489,0.042460000000000005,2022-03-30,Q4-2021,Utilities,-0.1016260162601626,0.09071618037135279,-0.16224015657227298,-2.4099003699087476,0.605450792149669,0.5136261349678977,0.6170195312116413,1.6340761543286486,-7.21630645402138,-2.7769124449402676
137,1712,Epiroc B,Industrial Machinery,89.016,49.383,0.816,15453.0,48583.0,0.35479,204150.9,34.137,0.27372,4134.0,25729.0,-0.12259,0.07924,-0.06112,Sweden,Large Cap,EPI B,22.551,2022-01-26,EPI-B.ST,0.01784,28.74,5.149,7.935,0.10703,2022-03-30,Q4-2021,Industrials,0.16067472501846167,0.3180742234938147,-0.08494221405295388,-2.851748882448931,0.29131584935531585,0.27457829400936656,0.2729932694919,0.8072808130147182,-3.2076048363905345,0.7219440582242933
138,293,Episurf Medical,Medical Equipment,2.274,-11.978,0.024,2.1,270.6,-3.73118,792.956,53.326,-0.27413,-66.2,252.8,-0.34615,-0.19047999999999998,-0.11721,Sweden,Small Cap,EPIS B,-8.04,2022-02-11,EPIS-B.ST,,-9.729,114.921,3.137,0.45954999999999996,2022-03-30,Q4-2021,Health Care,-0.26186708860759494,0.007760532150776053,-0.05871924995988809,-1.0415051830431605,0.5913109514008098,0.5039502808849442,0.5167240875479518,1.0215463501985964,-1.6452258313483716,-2.0337322779384013
139,1874,EQT,Holding Companies,343.948,-124.12,0.41,12040.7,40087.602,0.29793,366912.072,55.4,0.30887,-2956.1,30312.9,-0.25761,0.0,0.2901,Sweden,Large Cap,EQT,40.601,2022-01-19,EQT.ST,0.0076500000000000005,38.258,22.32,12.104,1.31487,2022-03-30,Q4-2021,Financials,-0.09751953788651035,0.3003596972450485,-0.038078765864933084,-0.7712474146433504,0.4604691616630474,0.42896428851230767,0.45251063052768953,,-0.040992274325196164,-0.15219710081849314
140,77,Ericsson B,Communications,1173.463,15.148,0.76,100749.0,305614.0,0.25503,290571.347,40.835,0.2119,19182.0,107099.0,-0.12667,-0.12058999999999999,-0.23309999999999997,Sweden,Large Cap,ERIC B,7.073,2022-01-25,ERIC-B.ST,0.028690000000000004,12.784,1.251,2.713,0.12553,2022-03-30,Q4-2021,Technology,0.17910531377510527,0.32966094485200287,0.0943054190436653,3.4039287579633952,0.32650618153156,0.24956565363242492,0.25391936902386464,0.21173790965742334,-2.532217403623737,-0.7049599864417847
141,1470,Essity B,Personal Products,486.467,61.67,0.696,35093.0,175050.0,0.10622999999999999,156271.095,26.281,0.12583,2534.0,59874.0,-0.24678,-0.18199,-0.18617,Sweden,Large Cap,ESSITY B,16.039,2022-01-26,ESSITY-B.ST,0.03146,18.128,1.282,2.61,0.13195,2022-03-30,Q4-2021,Food and Beverage,0.042322209974279316,0.20047415024278778,-0.04410763372688953,-1.9415623266553115,0.21532880440782765,0.1900724728524235,0.20821023101231845,0.43263217703974755,-3.1421570122603795,-2.5414353976526556
142,750,Evolution,Gambling & Casinos,1291.605,46.885,0.274,8934.916,40474.801,0.21019,215842.377,67.903,0.18972999999999998,4603.689,33090.148,-0.21986999999999998,-0.24816,-0.20648,Sweden,Large Cap,EVO,31.285,2022-02-09,EVO.ST,0.01468,34.379,19.475,6.523,0.2316,2022-03-30,Q4-2021,Consumer Durables,0.1391256696706222,0.22075256157528728,-0.025788532633028605,-0.3041225253624516,0.5894795359153012,0.5282357302759538,0.7771729681111167,1.050308869769802,-4.485826689466427,-2.3209913947470886
143,79,eWork,IT Consulting,1.172,35.641,3.541,483.569,3724.151,2.26946,1896.4,34.492,0.4926,53.208,198.917,-0.17169,-0.01079,0.12121,Sweden,Small Cap,EWRK,15.595,2022-02-10,EWRK.ST,0.04545,19.354,0.144,9.534,0.10752,2022-03-30,Q4-2021,Technology,0.2674884499565145,0.12984677581548118,0.11832952125348695,3.3226427904062468,0.3335290511000952,0.3029884614171292,0.32639920827943736,0.8929351170493406,2.955325656303751,0.6145769577438894
144,1355,ExpreS2ion Biotech,Biotechnology,5.315,-3.762,0.081,6.217,151.956,-0.45067999999999997,551.408,86.419,-0.31297,-146.567,140.347,-0.5185,-0.61505,-0.6225999999999999,Sweden,First North,EXPRS2,-8.564,2022-02-24,EXPRS2.ST,,-11.783,40.161,3.929,0.27847,2022-03-30,Q4-2021,Health Care,-1.044318724304759,0.04091315907236305,0.029301736289827462,0.29218616100735506,0.7744101295336969,0.7108423619485048,0.9191224120870581,1.663693596449104,-6.529825931377514,-4.887264079660668
145,1968,Exsitec,IT Consulting,0.685,-9.073,0.973,419.364,551.117,-0.01771,2426.381,75.668,-0.09558,-267.432,230.862,-0.17303999999999997,0.05083,0.585,Sweden,First North,EXS,-515.2,2022-02-08,EXS.ST,0.007890000000000001,-109.304,4.536,10.51,1.54102,2022-03-30,Q4-2021,Technology,-1.158406320659095,0.7609346109809714,-0.004450576043472543,-0.06453337367032251,0.6379093132145789,0.5744192324585783,0.6320792001224405,,-0.040992274325196164,-0.15219710081849314
146,80,Fabege,Real Estate,88.276,-30.984,0.034,2176.0,87988.0,0.02476,45267.654,33.417,0.11967,-1461.0,45174.0,-0.09699999999999999,0.03283,0.16667,Sweden,Large Cap,FABG,35.219,2022-02-07,FABG.ST,0.02923,8.182,15.34,1.002,0.11144,2022-03-30,Q4-2021,Financials,-0.03234161243192987,0.02473064508796654,0.012314120212983393,0.3985179746134917,0.28170840845625805,0.26745202723993006,0.2832012184520005,0.7018226573306777,3.958416590111322,1.8667654372121463
147,81,Fagerhult,Construction Tools,5.062,17.068,0.56,2620.5,12652.7,0.08068,9143.159,34.16,0.07485,535.7,6218.7,-0.15271,-0.22870000000000001,0.03908,Sweden,Mid Cap,FAG,16.628,2022-02-24,FAG.ST,0.02519,19.525,1.29,1.47,0.031869999999999996,2022-03-30,Q4-2021,Industrials,0.08614340617814013,0.20710994491294346,-0.021903313224364784,-0.5839040889784084,0.3204913303921825,0.299146479464612,0.34380163700032085,1.1822429894908741,2.4344114145465,-1.3133105601780861
148,2046,Fasadgruppen,Construction Supplies,6.392,-15.756,0.8,1365.2,3345.5,0.11622,7364.4,37.729,0.14627,-467.4,1269.6,-0.10798,-0.057069999999999996,0.33803,Sweden,Mid Cap,FG,31.708,2022-02-17,FG.ST,0.007890000000000001,37.114,2.701,5.801,0.50522,2022-03-30,Q4-2021,Industrials,-0.3681474480151229,0.40807054251980274,0.05119347749247505,1.2145161352030853,0.3448267260838187,0.327716993939639,0.38632337421858415,,-0.040992274325196164,-0.15219710081849314
149,83,Fast Balder,Real Estate,158.043,-4.036,0.039,6744.0,229933.0,0.02696,114436.4,36.032,0.20897,-28353.0,88567.0,-0.058609999999999995,0.16256,0.41025,Sweden,Large Cap,BALD B,38.423,2022-02-11,BALD-B.ST,,6.183,12.778,1.292,0.27457,2022-03-30,Q4-2021,Financials,-0.320130522655165,0.029330283169445012,0.012977496840805514,0.38207312076091665,0.30248467483926805,0.29404955618156914,0.31130356139999343,0.8758008423115827,3.2985540958682202,1.814087922446432
150,393,Fastator,Real Estate,2.419,-0.961,0.049,222.738,7396.13,0.11055999999999999,1616.43,36.878,0.18905000000000002,-1681.882,2104.069,-0.11864000000000001,0.05051,0.07383,Sweden,Mid Cap,FASTAT,5.084,2022-02-16,FASTAT.ST,0.04808,3.416,4.335,0.768,1.1890399999999999,2022-03-30,Q4-2021,Financials,-0.7993473598061661,0.030115479311477757,0.06473034451735338,1.6747555253968844,0.3272992149931805,0.30779014331713145,0.35423881159137627,0.923065709360923,-1.59210204874012,-0.2225723672370249
151,82,Fastpartner A,Real Estate,11.403,-31.094,0.049,1301.0,37922.102,0.037309999999999996,20528.452,48.763,0.19291,-660.2,17457.4,-0.16804,-0.041749999999999995,0.20238,Sweden,Large Cap,FPAR A,29.0,2022-02-11,FPAR-A.ST,0.02178,5.435,11.059,1.176,0.14401,2022-03-30,Q4-2021,Financials,-0.03781777355161708,0.034307169998118774,0.02082701741424653,0.39093085989779397,0.38391238609949785,0.36215242777476997,0.4882775630754791,1.2527753927984864,1.6964344967995753,0.2106810590537633
152,85,Fenix Outdoor,Clothing & Footwear,5.376,16.574,0.975,4030.752,6937.224,0.24575,14509.88,42.955,0.14734999999999998,875.481,3970.374,-0.12072,-0.26063,-0.08274,Sweden,Large Cap,FOI B,16.4,2022-02-09,FOI-B.ST,0.01855,24.719,2.118,3.655,0.02366,2022-03-30,Q4-2021,Consumer Durables,0.22050340849501837,0.581032412965186,0.048930732992323867,1.4852233012071177,0.354589387916025,0.33730133444938387,0.3019462293175106,1.214045678915911,0.035417821770861176,-2.2431437045334213
153,1788,Ferroamp,Energy & Recycling,2.329,-12.767,0.582,47.185,189.457,-0.70917,897.835,52.868,-0.27029,-70.324,152.064,-0.18148,0.032709999999999996,-0.28786,Sweden,First North,FERRO,-19.935,2022-02-16,FERRO.ST,,-20.806,6.406,5.904,0.3086,2022-03-30,Q4-2021,Industrials,-0.4624631734006734,0.24905387502177276,-0.1326341289073968,-3.108906186321435,0.4140754643843568,0.36218677911770886,0.3910095056112666,1.088960268463263,-5.831172807625813,-0.10254184914834404
154,1546,Ferronordic,Industrial Components,49.17,10.306,1.564,1111.0,3973.0,0.50842,896.624,88.765,0.3079,87.0,1101.0,-0.81691,-0.738,-0.67592,Sweden,Mid Cap,FNM,2.266,2022-02-18,FNM.ST,,2.645,0.144,0.814,0.51201,2022-03-30,Q4-2021,Industrials,0.07901907356948229,0.2796375534860307,-0.05709208434415991,-1.0675684555056022,0.720667875217834,0.5295351081663738,0.4901396191329168,2.266281044069557,-2.1800634855460577,-2.582902051459082
155,1361,Filo Mining,Mining,4.387,-166.183,,-293.26,219.832,-11.2447,17607.205,62.349,-1.3738599999999999,-105.951,169.19,0.66667,1.3237200000000002,6.17822,Sweden,First North,FIL,-51.82,2022-03-23,FIL.ST,,-69.947,,104.067,-0.35672,2022-03-30,Q4-2021,Materials,-0.6262249541935102,-1.3340187051930565,0.12667459519216595,1.8921598834856865,0.8002781714522395,0.610461947888336,0.6135802012952685,1.270722643804552,4.988799012879199,5.547702214843134
156,86,Fingerprint Cards,Biometric,48.236,-67.285,0.754,396.9,1799.0,-0.00781,4487.88,54.541,0.0001,-66.7,1027.2,-0.27176,-0.38049999999999995,-0.48389000000000004,Sweden,Mid Cap,FING B,-582.787,2022-01-28,FING-B.ST,,50200.0,3.31,4.369,0.14215,2022-03-30,Q4-2021,Technology,-0.06493380062305296,0.2206225680933852,0.019238620332198364,0.36210532893843855,0.5870575893348069,0.509131896494422,0.4869435873660061,0.890476188356173,-6.777501546534679,-5.093693832216113
157,2284,Flat Capital,Holding Companies,2.1,-13.279,,,344.753,0.25132,628.408,68.512,0.20068999999999998,-47.325,337.544,-0.37332,-0.77786,-0.9324899999999999,Sweden,First North,FLAT B,7.792,2022-02-16,FLAT-B-ST,,7.783,,1.862,2.70376,2022-03-30,Q4-2021,Financials,-0.14020394378214399,,-0.0005587717618966148,-0.01051889206381744,0.68512,0.39467927559969695,0.48686,,-0.040992274325196164,-0.15219710081849314
158,1840,FluoGuide,Medical Equipment,0.587,-23.473,,13.721,76.442,,756.096,51.977,-0.49054000000000003,-32.212,62.842,-0.25408000000000003,-0.29125,-0.41552999999999995,Sweden,First North,FLUO,-18.122,2021-05-26,FLUO.ST,,-21.862,55.104,12.032,1.53771,2022-03-30,Q3-2021,Health Care,-0.512587123261513,0.17949556526516838,-0.00582813140685956,-0.07200978437121894,0.4967426938506772,0.460718558617555,0.7417840107505745,,-0.040992274325196164,-0.15219710081849314
159,1425,FM Mattsson,Installation,0.988,22.053,1.054,703.5,1731.4,0.31521,3356.514,49.526,0.29408999999999996,152.2,806.9,-0.02459,-0.04032,0.24742,Sweden,Mid Cap,FMM B,10.871,2022-02-23,FMM-B.ST,0.031509999999999996,14.113,1.839,4.16,0.26407,2022-03-30,Q4-2021,Industrials,0.18862312554219854,0.40631858611528243,0.10499274695252692,2.085805559258756,0.48594967319585936,0.4381973719847965,0.46134425924368816,0.5192203324141301,-1.403249794235484,-5.828238942642061
160,87,Formpipe Software,IT Services,0.824,49.301,0.68,224.972,696.339,0.15252000000000002,1985.912,48.686,0.11739000000000001,40.281,429.638,-0.18222000000000002,0.20656,0.15674,Sweden,Small Cap,FPIP,29.048,2022-02-16,FPIP.ST,0.01902,39.045,4.197,4.622,-0.03356,2022-03-30,Q4-2021,Technology,0.0937556733808462,0.3230782707847758,-0.015814117911543968,-0.31497313337585453,0.45426629377494754,0.4097211971267243,0.46016237386272657,1.0789051992919974,1.2104944344895363,2.468881033357449
161,2034,Fortinova,Real Estate,1.085,-4.892,0.053,124.7,4123.1,0.02818,2766.956,38.139,0.15221,-565.6,2308.6,-0.10167,0.061020000000000005,0.35427,Sweden,First North,FNOVA B,38.007,2022-01-19,FNOVA-B.ST,0.00853,7.874,12.727,1.199,0.31472,2022-03-30,Q1-2022,Financials,-0.2449969678593087,0.030244233707647155,-0.009450032757050697,-0.3038717818870401,0.31882054237691876,0.29996869617360006,0.285024757218788,,-0.040992274325196164,-0.15219710081849314
162,2076,Fractal Gaming,Computer Hardware,1.507,-10.326,0.848,167.2,564.5,-0.00491,764.109,40.437,-0.016479999999999998,-74.0,267.0,-0.11051,-0.13285,-0.44406999999999996,Sweden,First North,FRACTL,-635.935,2022-02-10,FRACTL.ST,,-173.66,1.567,2.862,0.04714,2022-03-30,Q4-2021,Technology,-0.27715355805243447,0.2961913197519929,-0.004642059673056753,-0.12509918145068175,0.6182702877832027,0.4236453178979204,0.34009159109759474,,-0.040992274325196164,-0.15219710081849314
163,2238,Fragbite,Gaming,2.302,-10.599,0.408,42.793,304.258,-0.29061,573.199,77.128,-0.24795,-54.078,203.254,-0.185,0.60988,-0.9324899999999999,Sweden,First North,FRAG,-11.634,2022-02-25,FRAG.ST,,-10.865,4.621,2.82,3.21083,2022-03-30,Q4-2021,Consumer Durables,-0.2660611845277338,0.14064708241032284,-0.06694375319049184,-0.6913816431331387,0.6841921000006447,0.6105250785947662,0.8874254020099723,,-0.040992274325196164,-0.15219710081849314
